4,1,887521-23-1-3-4-6,N,Y,74-5-6-8,N,Y,42-3-5,N,N,6-7,Y,Y,1,Y,Y
4,1,887531-321-2-4-7,N,N,64-5-6-8,N,Y,52-3-4,N,N,6-7,Y,Y,1,Y,Y
4,1,753-1-2311-2-4-7-8,N,N,64-5-6-8,N,N,52-3-4,N,Y,6-7,Y,N,8,Y,Y
4,1,87431-3-5-6-8-87-6,N,N,421-2-5,N,N,64-5-7,N,Y,2-3,Y,Y,1,Y,Y
4,1,75-4-76431-3-5-6-8,N,Y,521-2-4,N,Y,6-7-8-8,N,N,2-3,Y,N,1,Y,Y
4,1,87-6-864211-2-5-7,N,N,431-3-5,N,Y,74-5-6,N,Y,2-3,Y,Y,8,Y,Y
4,1,86521-3-453-2-4-6,N,Y,74-5-7-8,N,Y,311-2,N,Y,6-7,Y,Y,8,Y,Y
4,1,887531-3-4-6-86-7,N,Y,521-2-4,N,N,74-5-6,N,Y,2-3,Y,Y,1,Y,Y
4,1,643-1-231-2-5-7-8-8,N,Y,74-5-6-8,N,Y,42-3-5,N,N,6-7,Y,Y,1,Y,N
4,1,886-7-87521-3-4-6,N,Y,531-2-4,N,N,74-5-6,N,N,2-3,Y,Y,1,Y,N
4,1,8652-3-4531-2-4-7,N,N,64-5-7-8,N,Y,211-3,N,Y,6-7,Y,Y,8,Y,N
4,1,74-5-7-86531-2-4-6,N,N,521-3-4,N,Y,886-7,N,N,2-3,Y,Y,1,Y,N
4,1,87-6-8-86431-3-5-7,N,Y,521-2-4,N,N,74-5-6,N,Y,2-3,Y,N,1,Y,Y
4,1,8742-3-5-6-875-4521-3-4-6,N,Y,31-2,N,N,6-7,Y,N,8,Y,N,1,Y,N
4,1,86431-32-3-5-67521-2-4-7,N,N,6-7-8,N,Y,4-5,Y,Y,8,Y,N,1,Y,Y
4,1,6531-2-543-1-2-4-764-5-7-8,N,N,86-7,N,Y,2-3,Y,N,8,Y,N,1,Y,N
4,1,865-4-687531-2-543-2-4-7,N,Y,21-3,N,Y,6-7,Y,Y,8,Y,N,1,Y,N
4,1,87521-3-4-6742-3-5-686-7,N,Y,31-2,N,N,4-5,Y,Y,8,Y,Y,1,Y,N
4,1,87531-3-4-67421-23-2-5-6,N,N,86-7,N,Y,4-5,Y,N,8,Y,N,1,Y,Y
4,1,87-6-86521-3-5-7642-3-4-7,N,Y,31-2,N,Y,4-5,Y,Y,8,Y,Y,1,Y,N
4,1,86-7642-3-4-7-87521-3-5-6,N,Y,31-2,N,Y,4-5,Y,N,8,Y,Y,1,Y,N
4,1,8752-3-4-76531-321-2-4-6,N,N,86-7,N,N,4-5,Y,N,8,Y,N,1,Y,Y
4,1,7531-23-2-4-7-86521-3-4-6,N,Y,86-7,N,N,4-5,Y,N,8,Y,N,1,Y,N
4,1,742-3-5-7-86521-23-1-3-4-6,N,Y,86-7,N,Y,4-5,Y,N,8,Y,N,1,Y,Y
4,1,742-3-4-6-86531-2-5-76-7-8,N,N,21-3,N,Y,4-5,Y,Y,8,Y,Y,1,Y,N
4,1,752-321-3-5-67431-2-4-6-8,N,N,6-7-8,N,N,4-5,Y,N,8,Y,N,1,Y,N
4,1,87421-231-3-5-7652-3-4-6,N,N,86-7,N,Y,4-5,Y,N,8,Y,N,1,Y,Y
4,1,8643-1-3-5-6742-321-2-5-7,N,N,6-7-8,N,N,4-5,Y,Y,8,Y,N,1,Y,Y
4,1,7-6743-2-4-6-86531-2-5-7-8,N,N,21-3,N,Y,4-5,Y,N,8,Y,Y,1,Y,N
4,1,86531-2-4-687-6743-2-5-7,N,N,21-3,N,N,4-5,Y,N,8,Y,N,1,Y,N
4,1,752-3-5431-2-4-6-865-4-7-8,N,Y,21-3,N,Y,6-7,Y,Y,8,Y,Y,1,Y,N
4,1,86421-2-5431-3-5-765-4-7,N,N,6-7-8,N,Y,2-3,Y,Y,8,Y,N,1,Y,Y
4,1,864-5431-2-4-7-8753-2-5-6,N,N,21-3,N,Y,6-7,Y,Y,8,Y,Y,1,Y,N
4,1,8753-2-4-67431-321-2-5-6,N,N,86-7,N,Y,4-5,Y,Y,8,Y,N,1,Y,Y
4,1,753-2-4-7-86431-2-54-5-6-8,N,N,21-3,N,N,6-7,Y,N,8,Y,N,1,Y,N
4,1,8752-3-5-6-86-76421-3-4-7,N,Y,31-2,N,Y,4-5,Y,N,8,Y,Y,1,Y,N
4,1,7521-2-4-7-8643-1-32-3-5-6,N,Y,86-7,N,Y,4-5,Y,Y,8,Y,N,1,Y,Y
4,1,652-3-5-76421-23-1-3-4-7-8,N,N,86-7,N,N,4-5,Y,Y,8,Y,N,1,Y,Y
4,1,7431-2-54-5-7-8653-1-2-4-6,N,N,86-7,N,Y,2-3,Y,Y,8,Y,N,1,Y,N
4,1,65-4-76421-3-4531-2-5-7-8,N,Y,86-7,N,Y,2-3,Y,N,8,Y,N,1,Y,N
4,1,87531-2-543-1-2-4-764-5-6,N,Y,86-7,N,Y,2-3,Y,N,8,Y,N,1,Y,N
4,1,864-5-67531-2-4521-3-4-7,N,N,6-7-8,N,Y,2-3,Y,Y,8,Y,N,1,Y,N
4,1,87531-321-2-5-6742-3-4-6,N,Y,86-7,N,N,4-5,Y,N,8,Y,N,1,Y,Y
4,1,6531-2-45-4-7643-1-2-5-7-8,N,Y,86-7,N,Y,2-3,Y,Y,8,Y,N,1,Y,N
4,1,87521-2-4-674-543-1-3-5-6,N,N,86-7,N,Y,2-3,Y,Y,8,Y,N,1,Y,Y
4,1,87-6-8743-2-5-76531-2-4-6,N,N,21-3,N,N,4-5,Y,N,8,Y,N,1,Y,N
4,1,87431-2-4-675-4521-3-5-6,N,N,86-7,N,N,2-3,Y,N,8,Y,N,1,Y,N
4,1,8643-23-1-3-5-67421-2-5-7,N,N,6-7-8,N,N,4-5,Y,Y,8,Y,N,1,Y,Y
4,1,742-321-2-5-76431-3-5-6-8,N,Y,6-7-8,N,N,4-5,Y,Y,8,Y,N,1,Y,Y
4,1,8642-3-4531-2-5-7-874-5-6,N,Y,21-3,N,Y,6-7,Y,N,8,Y,Y,1,Y,N
4,1,8653-2-4521-3-4-6874-5-7,N,N,31-2,N,N,6-7,Y,N,8,Y,N,1,Y,N
4,1,7431-2-45-4-6-8653-2-5-7-8,N,N,21-3,N,Y,6-7,Y,N,8,Y,Y,1,Y,N
4,1,86531-2-4-7643-1-2-54-5-7,N,Y,6-7-8,N,Y,2-3,Y,Y,8,Y,N,1,Y,N
4,1,87531-3-4-7652-321-2-4-6,N,Y,86-7,N,N,4-5,Y,Y,8,Y,N,1,Y,Y
4,1,75-4-76431-2-4521-3-5-6-8,N,N,6-7-8,N,Y,2-3,Y,N,8,Y,N,1,Y,N
4,1,643-1-2-4-765-4531-2-5-7-8,N,Y,86-7,N,N,2-3,Y,N,8,Y,N,1,Y,N
4,1,8752-3-54-5-6-87431-2-4-6,N,N,21-3,N,Y,6-7,Y,Y,8,Y,N,1,Y,N
4,1,7431-3-54-5-67521-2-4-6-8,N,N,6-7-8,N,Y,2-3,Y,N,8,Y,N,1,Y,Y
4,1,7421-3-4-6-8653-2-54-5-7-8,N,Y,31-2,N,Y,6-7,Y,N,8,Y,Y,1,Y,N
4,1,8652-3-4-6753-1-231-2-4-7,N,Y,6-7-8,N,N,4-5,Y,N,8,Y,N,1,Y,N
4,1,875-4-6-8743-2-5421-3-5-6,N,Y,31-2,N,N,6-7,Y,N,8,Y,N,1,Y,N
4,1,7531-2-4-7652-321-3-4-6-8,N,Y,6-7-8,N,N,4-5,Y,N,8,Y,N,1,Y,N
4,1,86421-3-5-6752-3-4-7-87-6,N,N,31-2,N,N,4-5,Y,N,8,Y,Y,1,Y,N
4,1,87421-2-543-1-3-5-675-4-6,N,N,86-7,N,Y,2-3,Y,N,8,Y,N,1,Y,Y
4,1,8642-3-4-7-87531-2-5-67-6,N,Y,21-3,N,Y,4-5,Y,Y,8,Y,Y,1,Y,N
4,1,753-1-321-2-4-7652-3-4-6-8,N,Y,6-7-8,N,N,4-5,Y,N,8,Y,N,1,Y,Y
4,1,7521-2-45-4-7-86431-3-5-6,N,Y,86-7,N,Y,2-3,Y,N,8,Y,N,1,Y,Y
4,1,87521-2-4-7643-1-3-54-5-6,N,Y,86-7,N,Y,2-3,Y,Y,8,Y,N,1,Y,Y
4,1,8743-1-3-5-765-4521-2-4-6,N,Y,86-7,N,Y,2-3,Y,Y,8,Y,N,1,Y,Y
4,1,75311-2-4-7-8643-1-2-5-6-8,N,Y,2-3,Y,Y,4-5,Y,N,6-7,Y,N,8,Y,N
4,1,86421-3-5-7-8-87431-2-5-6,N,N,2-3,Y,Y,4-5,Y,Y,6-7,Y,N,1,Y,N
4,1,886421-2-5-7-86531-3-4-7,N,Y,2-3,Y,N,4-5,Y,N,6-7,Y,N,1,Y,Y
4,1,8643-1-3-5-7-865211-2-4-7,N,N,2-3,Y,Y,4-5,Y,N,6-7,Y,N,8,Y,N
4,1,864311-2-4-7-8653-1-2-5-7,N,Y,2-3,Y,N,4-5,Y,Y,6-7,Y,Y,8,Y,N
4,1,88643-1-3-5-7-87421-2-5-6,N,N,2-3,Y,N,4-5,Y,N,6-7,Y,N,1,Y,Y
4,1,886421-2-5-7-8653-1-3-4-7,N,Y,2-3,Y,Y,4-5,Y,N,6-7,Y,N,1,Y,Y
4,1,875211-3-4-6-8742-1-3-5-6,N,Y,2-3,Y,Y,4-5,Y,Y,6-7,Y,N,8,Y,N
4,1,87521-3-5-6-8-86431-2-4-7,N,N,2-3,Y,N,4-5,Y,Y,6-7,Y,Y,1,Y,N
4,1,74211-2-5-6-8643-1-3-5-7-8,N,N,2-3,Y,N,4-5,Y,N,6-7,Y,Y,8,Y,Y
4,1,7521-3-4-6-865-4-76-7-8,N,Y,42-3-5,N,Y,31-2,N,N,8,Y,Y,1,Y,N
4,1,86431-2-5-67-6874-5-7,N,Y,42-3-5,N,N,21-3,N,N,8,Y,N,1,Y,N
4,1,86421-231-3-453-2-5-7,N,Y,74-5-6,N,N,6-7-8,N,N,8,Y,N,1,Y,Y
4,1,6421-2-5431-32-3-5-7-8,N,Y,74-5-6,N,Y,86-7,N,N,8,Y,N,1,Y,Y
4,1,86521-231-3-542-3-4-7,N,Y,64-5-7,N,Y,6-7-8,N,N,8,Y,N,1,Y,Y
4,1,642-3-453-1-231-2-5-7-8,N,N,74-5-6,N,N,86-7,N,N,8,Y,N,1,Y,N
4,1,87-6-86431-2-5-675-4-7,N,N,42-3-5,N,N,21-3,N,N,8,Y,Y,1,Y,N
4,1,7421-3-5-7-865-4-67-6-8,N,N,52-3-4,N,N,31-2,N,N,8,Y,N,1,Y,N
4,1,86-76521-3-4-6874-5-7,N,N,42-3-5,N,N,31-2,N,N,8,Y,N,1,Y,N
4,1,87-675-4-6-86521-3-4-7,N,N,42-3-5,N,Y,31-2,N,N,8,Y,Y,1,Y,N
4,1,8742-321-2-543-1-3-5-6,N,N,64-5-7,N,Y,86-7,N,N,8,Y,N,1,Y,Y
4,1,875-4-67431-2-5-6-86-7,N,N,42-3-5,N,Y,21-3,N,N,8,Y,Y,1,Y,N
4,1,86521-3-4-675-4-7-86-7,N,Y,42-3-5,N,N,31-2,N,N,8,Y,N,1,Y,N
4,1,8643-1-321-2-542-3-5-7,N,Y,74-5-6,N,N,6-7-8,N,N,8,Y,N,1,Y,Y
4,1,86531-2-452-321-3-4-7,N,Y,64-5-7,N,N,6-7-8,N,N,8,Y,N,1,Y,N
4,1,875-4-76521-3-4-686-7,N,N,42-3-5,N,N,31-2,N,N,8,Y,Y,1,Y,N
4,1,7521-3-542-3-4-6,N,N,8874-5-6,N,Y,31-2,N,Y,86-7,N,Y,1,Y,N
4,1,74-5431-2-4-6-8-8,N,N,752-3-5-6,N,Y,21-3,N,Y,6-7-8,N,N,1,Y,N
4,1,65-4531-2-5-7-8-8,N,Y,742-3-4-6,N,Y,21-3,N,Y,86-7,N,N,1,Y,N
4,1,642-3-4531-2-5-7,N,N,74-5-6-8-8,N,N,21-3,N,Y,6-7-8,N,Y,1,Y,N
4,1,742-3-45-4-6-8-8,N,N,6531-2-5-7-8,N,N,21-3,N,Y,6-7,Y,N,1,Y,N
4,1,8752-3-5-6-86-7,N,N,74211-3-4-6,N,N,31-2,N,N,4-5,Y,Y,8,Y,Y
4,1,742-3211-2-5-6,N,N,7531-3-4-6-8,N,N,6-7-8,N,N,4-5,Y,N,8,Y,N
4,1,7421-23-1-3-4-6,N,N,88652-3-5-7,N,N,6-7-8,N,N,4-5,Y,N,1,Y,Y
4,1,64-54211-3-4-7,N,Y,86531-2-5-7,N,N,6-7-8,N,Y,2-3,Y,N,8,Y,N
4,1,8652-3-4-7-87-6,N,Y,64211-3-5-7,N,N,31-2,N,Y,4-5,Y,Y,8,Y,Y
4,1,886-7652-3-4-6,N,Y,87531-2-4-7,N,N,21-3,N,N,4-5,Y,N,1,Y,N
4,1,6521-231-3-4-7,N,Y,88642-3-5-7,N,Y,6-7-8,N,Y,4-5,Y,Y,1,Y,Y
4,1,7431-321-2-4-6,N,N,652-3-5-7-8-8,N,Y,86-7,N,N,4-5,Y,Y,1,Y,Y
4,1,6521-231-3-5-7,N,N,88742-3-4-6,N,Y,86-7,N,N,4-5,Y,N,1,Y,Y
4,1,87521-2-4-76-7,N,Y,53-231-3-4,N,N,864-5-6,N,Y,8,Y,Y,1,Y,Y
4,1,7431-32-3-5-7-8,N,N,7-6-864-5-6,N,N,421-2-5,N,Y,8,Y,Y,1,Y,Y
4,1,87521-2-4-76-7,N,N,431-32-3-5,N,Y,64-5-6-8,N,Y,8,Y,Y,1,Y,Y
4,1,86521-2-4-67-6,N,Y,431-32-3-5,N,Y,874-5-7,N,Y,8,Y,Y,1,Y,Y
4,1,86-76531-3-4-6,N,Y,52-321-2-4,N,N,874-5-7,N,Y,8,Y,Y,1,Y,Y
4,1,752-321-2-4-7-8,N,N,86-764-5-6,N,N,531-3-4,N,Y,8,Y,Y,1,Y,Y
4,1,87531-3-4-76-7,N,Y,42-321-2-5,N,Y,864-5-6,N,Y,8,Y,Y,1,Y,Y
4,1,7-67521-2-4-7-8,N,N,431-32-3-5,N,Y,864-5-6,N,Y,8,Y,Y,1,Y,Y
4,1,87-6-87421-3-5-765-4-6,N,N,431-2-5,N,Y,2-3,Y,Y,8,Y,N,1,Y,N
4,1,8643-2-5421-231-3-5-6,N,Y,874-5-7,N,Y,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,875-4-6-86531-32-3-4-7,N,Y,421-2-5,N,N,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,7-67531-2-4521-3-4-7-8,N,N,864-5-6,N,Y,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,8742-3-453-1-321-2-5-7,N,Y,864-5-6,N,Y,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,6-76431-2-4521-3-5-6-8,N,N,74-5-7-8,N,Y,2-3,Y,N,8,Y,Y,1,Y,N
4,1,8652-321-3-4531-2-4-6,N,N,74-5-7-8,N,Y,6-7,Y,Y,8,Y,Y,1,Y,N
4,1,87431-23-2-5421-3-5-6,N,Y,864-5-7,N,Y,6-7,Y,Y,8,Y,N,1,Y,N
4,1,86-76531-3-4-6874-5-7,N,Y,421-2-5,N,Y,2-3,Y,N,8,Y,N,1,Y,Y
4,1,652-3-4531-321-2-4-7-8,N,N,864-5-7,N,Y,6-7,Y,Y,8,Y,N,1,Y,Y
4,1,75-4-76-7-86421-2-5-6-8,N,Y,531-3-4,N,Y,2-3,Y,N,8,Y,N,1,Y,Y
4,1,87421-2-5-764-5-6-86-7,N,N,431-3-5,N,Y,2-3,Y,Y,8,Y,Y,1,Y,Y
4,1,8642-321-2-5431-3-5-6,N,N,874-5-7,N,N,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,752-3-543-1-231-2-4-7-8,N,Y,864-5-6,N,Y,6-7,Y,Y,8,Y,Y,1,Y,N
4,1,86-765-4-7-87521-3-4-6,N,N,531-2-4,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,864-5-687521-3-4-76-7,N,N,531-2-4,N,Y,2-3,Y,Y,8,Y,N,1,Y,N
4,1,7-6-86421-2-5-765-4-7-8,N,N,431-3-5,N,N,2-3,Y,Y,8,Y,Y,1,Y,Y
4,1,87-686421-2-5-675-4-7,N,N,431-3-5,N,Y,2-3,Y,Y,8,Y,Y,1,Y,Y
4,1,86521-23-1-3-543-2-4-7,N,N,64-5-7-8,N,Y,6-7,Y,Y,8,Y,N,1,Y,Y
4,1,8643-1-321-2-452-3-5-6,N,Y,74-5-7-8,N,Y,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,874-5-76531-3-4-686-7,N,N,421-2-5,N,Y,2-3,Y,N,8,Y,Y,1,Y,Y
4,1,7521-2-4-76-7-865-4-6-8,N,N,431-3-5,N,Y,2-3,Y,N,8,Y,N,1,Y,Y
4,1,87-675-4-686521-2-4-7,N,N,531-3-4,N,N,2-3,Y,Y,8,Y,Y,1,Y,Y
4,1,75-4-7-86-76421-2-5-6-8,N,Y,431-3-5,N,Y,2-3,Y,Y,8,Y,N,1,Y,Y
4,1,8742-321-2-5-6-875-4-6,N,Y,531-3-4,N,N,6-7,Y,N,8,Y,N,1,Y,Y
4,1,743-1-3-5421-23-2-5-7-8,N,Y,864-5-6,N,N,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,7-67421-3-5-6-864-5-7-8,N,Y,431-2-5,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,86-7-87521-3-4-765-4-6,N,Y,531-2-4,N,Y,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,87531-2-4-764-5-686-7,N,Y,521-3-4,N,Y,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,643-1-3-5421-23-2-5-6-8,N,Y,74-5-7-8,N,N,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,86531-321-2-543-2-4-7,N,Y,64-5-7-8,N,N,6-7,Y,Y,8,Y,N,1,Y,Y
4,1,87-6-865-4-67521-2-4-7,N,N,431-3-5,N,Y,2-3,Y,N,8,Y,Y,1,Y,Y
4,1,86521-3-4-76-7-875-4-6,N,N,531-2-4,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,653-2-543-1-321-2-4-6-8,N,Y,874-5-7,N,N,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,86521-2-4-7-87-675-4-6,N,Y,431-3-5,N,N,2-3,Y,N,8,Y,Y,1,Y,Y
4,1,87-674-5-6-86431-3-5-7,N,Y,421-2-5,N,N,2-3,Y,Y,8,Y,Y,1,Y,Y
4,1,643-1-321-2-453-2-5-6-8,N,Y,874-5-7,N,N,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,7531-3-4-7-86-765-4-6-8,N,N,521-2-4,N,Y,2-3,Y,Y,8,Y,N,1,Y,Y
4,1,752-321-2-4-6-865-4-7-8,N,N,531-3-4,N,N,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,875-4-67-686521-3-4-7,N,Y,531-2-4,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,874-5-686431-3-5-76-7,N,N,521-2-4,N,N,2-3,Y,N,8,Y,Y,1,Y,Y
4,1,87531-23-2-5421-3-4-6,N,N,74-5-6-8,N,Y,6-7,Y,Y,8,Y,N,1,Y,N
4,1,7-67421-3-5431-2-5-7-8,N,Y,864-5-6,N,Y,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,865-4-687531-2-4-76-7,N,Y,521-3-4,N,Y,2-3,Y,Y,8,Y,N,1,Y,N
4,1,8652-3-4531-23-1-2-4-6,N,N,74-5-7-8,N,Y,6-7,Y,Y,8,Y,Y,1,Y,N
4,1,86-7-86421-2-5-674-5-7,N,N,531-3-4,N,Y,2-3,Y,N,8,Y,N,1,Y,Y
4,1,7431-32-3-5421-2-5-7-8,N,N,864-5-6,N,N,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,865-4-67-687431-3-5-7,N,Y,421-2-5,N,Y,2-3,Y,Y,8,Y,N,1,Y,Y
4,1,86421-32-3-5431-2-5-6,N,N,74-5-7-8,N,Y,6-7,Y,N,8,Y,Y,1,Y,N
4,1,86-76521-2-4531-3-4-6,N,Y,874-5-7,N,N,2-3,Y,Y,8,Y,Y,1,Y,Y
4,1,87-686531-3-4-675-4-7,N,Y,421-2-5,N,Y,2-3,Y,N,8,Y,Y,1,Y,Y
4,1,875-4-6-8652-321-2-4-7,N,N,531-3-4,N,N,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,7-6-86431-3-5-765-4-7-8,N,N,521-2-4,N,N,2-3,Y,N,8,Y,Y,1,Y,Y
4,1,865-4-687421-23-2-5-7,N,Y,531-3-4,N,Y,6-7,Y,N,8,Y,N,1,Y,Y
4,1,7431-2-453-1-2-5-76-7-8,N,N,64-5-6-8,N,N,2-3,Y,N,8,Y,Y,1,Y,N
4,1,753-1-231-2-452-3-4-6-8,N,Y,874-5-6,N,Y,6-7,Y,Y,8,Y,N,1,Y,N
4,1,87531-2-4-674-5-6-86-7,N,N,521-3-4,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,87531-23-1-2-542-3-4-7,N,Y,864-5-6,N,Y,6-7,Y,N,8,Y,Y,1,Y,N
4,1,8743-1-231-2-4-6,N,N,652-3-5-7,N,N,886-7,N,N,4-5,Y,Y,1,Y,N
4,1,643-1-321-2-5-6-8,N,Y,74-5-7-8-8,N,N,42-3-5,N,Y,6-7,Y,Y,1,Y,Y
4,1,87-6-87531-2-4-6,N,Y,652-3-4-7,N,N,211-3,N,Y,4-5,Y,Y,8,Y,N
4,1,6431-321-2-5-7-8,N,Y,74-5-6-8-8,N,Y,42-3-5,N,Y,6-7,Y,Y,1,Y,Y
4,1,7521-231-3-4-7-8,N,Y,8864-5-6,N,N,42-3-5,N,N,6-7,Y,Y,1,Y,Y
4,1,87-6-86521-3-4-7,N,Y,5311-2-4,N,Y,64-5-7,N,N,2-3,Y,Y,8,Y,Y
4,1,86531-2-4-6874-5-7,N,Y,52-321-3-4,N,Y,6-7,Y,N,8,Y,N,1,Y,N
4,1,874-5421-3-4-686-7,N,Y,7531-2-5-6,N,N,2-3,Y,N,8,Y,Y,1,Y,N
4,1,86-7-87431-2-45-4-6,N,Y,7521-3-5-6,N,Y,2-3,Y,N,8,Y,Y,1,Y,N
4,1,7-67521-23-1-3-4-7-8,N,N,642-3-5-6-8,N,Y,4-5,Y,N,8,Y,Y,1,Y,Y
4,1,86-7-865-4521-3-5-7,N,Y,6431-2-4-7,N,Y,2-3,Y,N,8,Y,N,1,Y,N
4,1,6-76431-23-1-2-5-6-8,N,N,8742-3-5-7,N,Y,4-5,Y,N,8,Y,Y,1,Y,N
4,1,87431-2-453-1-2-5-6,N,Y,86-764-5-7,N,N,2-3,Y,N,8,Y,N,1,Y,N
4,1,865-4521-3-5-7-86-7,N,N,7431-2-4-6,N,Y,2-3,Y,N,8,Y,N,1,Y,N
4,1,875-453-1-321-2-5-6,N,N,8642-3-4-7,N,Y,6-7,Y,N,8,Y,N,1,Y,Y
4,1,87-68653-231-3-4-7,N,N,6421-2-5-7,N,N,4-5,Y,N,8,Y,Y,1,Y,Y
4,1,7-6-8653-1-231-2-4-6,N,Y,752-3-4-7-8,N,Y,4-5,Y,N,8,Y,Y,1,Y,N
4,1,865-4521-231-3-5-7,N,N,642-3-4-7-8,N,N,6-7,Y,N,8,Y,N,1,Y,Y
4,1,87-67521-23-1-3-4-7,N,Y,642-3-5-6-8,N,Y,4-5,Y,N,8,Y,Y,1,Y,Y
4,1,743-231-3-5-6-86-7-8,N,Y,6421-2-5-7,N,N,4-5,Y,N,8,Y,Y,1,Y,Y
4,1,75-4-6-8652-3-4-7-8,N,Y,421-231-3-5,N,Y,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,865-4-7-8642-3-5-7,N,Y,431-321-2-5,N,Y,6-7,Y,N,8,Y,N,1,Y,Y
4,1,7-67421-23-2-5-6-8,N,N,6431-3-5-7-8,N,N,4-5,Y,N,8,Y,N,1,Y,Y
4,1,64-542-321-2-5-6-8,N,N,87431-3-5-7,N,N,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,7431-2-5421-3-5-6,N,Y,7-6-864-5-7-8,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,8743-231-2-45-4-6,N,N,7521-3-5-6-8,N,N,6-7,Y,N,8,Y,N,1,Y,N
4,1,8652-321-2-45-4-6,N,Y,7431-3-5-7-8,N,N,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,7431-2-4521-3-5-6,N,N,86-7-864-5-7,N,N,2-3,Y,N,8,Y,N,1,Y,N
4,1,875-4531-3-4-76-7,N,Y,86421-2-5-6,N,N,2-3,Y,N,8,Y,Y,1,Y,Y
4,1,864-5-68742-3-5-7,N,N,43-1-321-2-5,N,N,6-7,Y,Y,8,Y,N,1,Y,Y
4,1,86-7653-231-2-4-6,N,N,87521-3-4-7,N,N,4-5,Y,N,8,Y,Y,1,Y,N
4,1,875-453-231-3-4-7,N,Y,86421-2-5-6,N,N,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,865-4531-2-5-76-7,N,Y,87421-3-4-6,N,N,2-3,Y,N,8,Y,N,1,Y,N
4,1,7-6-86421-3-54-5-6,N,N,87431-2-5-7,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,7421-2-5431-3-5-6,N,N,87-6-864-5-7,N,Y,2-3,Y,Y,8,Y,Y,1,Y,Y
4,1,6-76531-2-45-4-6-8,N,N,87521-3-4-7,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,65-452-321-2-4-6-8,N,N,7531-3-4-7-8,N,N,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,87521-3-54-5-67-6,N,N,7431-2-4-6-8,N,N,2-3,Y,N,8,Y,N,1,Y,N
4,1,865-453-231-3-4-7,N,Y,87521-2-4-6,N,N,6-7,Y,Y,8,Y,N,1,Y,Y
4,1,8642-3-5-7-874-5-6,N,N,43-1-321-2-5,N,Y,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,7421-3-4531-2-5-6,N,Y,7-6-864-5-7-8,N,N,2-3,Y,N,8,Y,Y,1,Y,N
4,1,8752-321-3-4-76-7,N,Y,6531-2-4-6-8,N,N,4-5,Y,N,8,Y,Y,1,Y,N
4,1,87431-32-3-54-5-7,N,Y,6521-2-4-6-8,N,N,6-7,Y,Y,8,Y,Y,1,Y,Y
4,1,7431-2-4521-3-5-6,N,N,87-6-864-5-7,N,N,2-3,Y,N,8,Y,Y,1,Y,N
4,1,86-76531-3-45-4-6,N,N,87521-2-4-7,N,N,2-3,Y,Y,8,Y,Y,1,Y,Y
4,1,642-321-2-54-5-6-8,N,N,87431-3-5-7,N,N,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,86-764-5421-3-4-7,N,Y,87531-2-5-6,N,N,2-3,Y,N,8,Y,N,1,Y,N
4,1,643-1-2-4531-2-5-7,N,N,874-5-6-86-7,N,Y,2-3,Y,N,8,Y,Y,1,Y,N
4,1,8752-3-4-6-865-4-7,N,Y,531-321-2-4,N,Y,6-7,Y,N,8,Y,Y,1,Y,Y
4,1,86-7652-321-2-4-7,N,Y,6431-3-5-7-8,N,N,4-5,Y,N,8,Y,N,1,Y,Y
4,1,86-76431-2-54-5-6,N,Y,87421-3-5-7,N,N,2-3,Y,Y,8,Y,Y,1,Y,N
4,1,743-1-2-4531-2-5-6,N,N,86-7-864-5-7,N,Y,2-3,Y,N,8,Y,N,1,Y,N
4,1,87521-23-1-3-4-68653-2-4-7,N,N,4-5,Y,Y,6-7,Y,Y,8,Y,Y,1,Y,Y
